sn,timestamp,value
1,1,71
2,2,72
3,3,71
4,4,72
5,5,70
6,6,70
7,7,72
8,8,70
9,9,71
10,10,72
11,11,71
12,12,72
13,13,71
14,14,72
15,15,71
16,16,70
17,17,71
18,18,70
19,19,70
20,20,70
21,21,72
22,22,72
23,23,71
24,24,71
25,25,72
26,26,71
27,27,72
28,28,71
29,29,72
30,30,70
31,31,70
32,32,72
33,33,70
34,34,72
35,35,72
36,36,70
37,37,70
38,38,71
39,39,71
40,40,71
41,41,70
42,42,72
43,43,71
44,44,72
45,45,72
46,46,72
47,47,72
48,48,70
49,49,71
50,50,70
51,51,72
52,52,70
53,53,72
54,54,72
55,55,55
56,56,71
57,57,72
58,58,70
59,59,70
60,60,72
61,61,72
62,62,72
63,63,72
64,64,70
65,65,71
66,66,70
67,67,70
68,68,72
69,69,70
70,70,71
71,71,71
72,72,71
73,73,70
74,74,70
75,75,72
76,76,70
77,77,71
78,78,72
79,79,72
80,80,72
81,81,70
82,82,71
83,83,71
84,84,72
85,85,72
86,86,71
87,87,70
88,88,70
89,89,72
90,90,90
91,91,70
92,92,70
93,93,72
94,94,70
95,95,72
96,96,72
97,97,72
98,98,72
99,99,72
100,100,72
101,101,72
102,102,71
103,103,71
104,104,71
105,105,70
106,106,70
107,107,72
108,108,71
109,109,70
110,110,72
111,111,71
112,112,72
113,113,71
114,114,70
115,115,70
116,116,71
117,117,70
118,118,72
119,119,70
120,120,72
121,121,72
122,122,70
123,123,72
124,124,72
125,125,71
126,126,71
127,127,70
128,128,72
129,129,71
130,130,72
131,131,71
132,132,70
133,133,71
134,134,71
135,135,71
136,136,71
137,137,71
138,138,71
139,139,71
140,140,72
141,141,72
142,142,72
143,143,71
144,144,70
145,145,72
146,146,70
147,147,70
148,148,71
149,149,71
150,150,72
151,151,72
152,152,72
153,153,72
154,154,71
155,155,71
156,156,71
157,157,72
158,158,72
159,159,70
160,160,71
161,161,71
162,162,72
163,163,71
164,164,71
165,165,71
166,166,71
167,167,72
168,168,70
169,169,71
170,170,85
171,171,71
172,172,70
173,173,71
174,174,70
175,175,72
176,176,70
177,177,71
178,178,70
179,179,72
180,180,71
181,181,71
182,182,70
183,183,70
184,184,71
185,185,71
186,186,71
187,187,72
188,188,71
189,189,71
190,190,72
191,191,70
192,192,70
193,193,71
194,194,70
195,195,72
196,196,71
197,197,71
198,198,70
199,199,72
200,200,72